GPS_id,Latitude,Longitude
2685,37.486311,-122.23119484999998
2686,38.5748605,-121.5062097
2687,37.3370386667,-122.0227734833
2688,33.1308853167,-117.26040045
2689,37.7514183935,-122.4336361885
2690,37.75049365,-122.4350685167
2691,33.6493822108,-117.830900745
2692,37.7702228833,-122.4158695667
2693,34.1379489031,-118.147248751
2694,37.7738271279,-122.4534416199
2695,37.862242203300006,-122.2094357014
2696,32.7124249833,-117.16352461670002
2697,36.8495036167,-119.7883059667
2698,37.6171452333,-122.3864945667
2699,36.9740095167,-122.0257875667
2700,34.0399529062,-118.42873364060002
2701,33.6923671,-117.99259266669999
2702,37.4524689833,-122.18377775
2703,36.8466859781,-119.7856589427
2704,34.0983009333,-118.3286333
2705,37.7640208,-122.45859983329998
2706,34.0399574722,-118.428832289
2707,37.767915328,-122.4533129448
2708,33.6508893,-117.8395609
2709,37.6148773153,-122.3832321167
2710,37.2301585167,-121.9795884167
2711,34.0641344604,-118.3728468418
2712,34.0977540333,-118.3624055833
2713,37.2351507333,-121.9611724167
2714,34.0290128914,-118.411879025
2715,37.45183425,-122.1250230667
2716,37.3352323167,-121.88779088330001
2717,33.5555671215,-117.2156667709
2718,34.1013789167,-118.33673405
2719,37.7726878167,-122.41658245
2720,37.8337595699,-122.2920906544
2721,33.5569618871,-117.2156131268
2722,32.7684203167,-117.16929285
2723,37.3946456057,-122.07836159870001
2724,33.4571368978,-117.59950160979999
2725,35.2812572833,-120.6603437833
2726,34.14581025,-118.1424897
2727,34.1026049484,-118.3390139079
2728,37.3324121,-122.0357535667
2729,33.9061693926,-118.394505358
2730,33.9065354333,-118.39262008330002
2731,37.783131840299994,-122.3925507739
2732,34.04024945,-118.4298062667
2733,37.3770660333,-122.0299637
2734,33.724089807,-117.7720963955
2735,37.3616646162,-122.1278630259
2736,37.77469505,-122.2629146167
2737,34.1419149276,-118.2239948548
2738,37.7563887667,-122.41935354999998
2739,37.7669661283,-122.4065351486
2740,36.01163095,-115.13607538330001
2741,34.1397010925,-118.35365295409999
2742,37.7644344368,-122.46667563920002
2743,34.1017088833,-118.3432784667
2744,34.1018462564,-118.3414810896
2745,37.4418402518,-122.1592484558
2746,33.9468799833,-118.4074924333
2747,34.05624475,-118.2464333667
2748,37.7824125833,-122.3930002167
2749,37.83818815,-122.2869772833
2750,33.6681063729,-117.848367393
2751,33.81394865,-117.9246920333
2752,34.1273588484,-118.2653731095
2753,33.8059965833,-117.9195935333
2754,33.8057884167,-117.9200847667
2755,33.8053970333,-117.920277
2756,37.9303630938,-122.0587332377
2757,34.1405692667,-118.36956795
2758,38.5793475667,-121.4790606333
2759,33.7957673333,-117.9151813833
2760,37.7804149279,-122.39682960589998
2761,34.1848679467,-118.3136639265
2762,37.4027355333,-122.0508218
2763,34.023322,-118.3944875333
2764,33.8050133167,-117.9224886167
2765,33.8051831333,-117.9224151167
2766,34.0162908006,-118.4001651406
2767,37.3939984667,-122.07880343330001
2768,37.3945135454,-122.078704834
2769,33.8889391,-118.39487276670002
2770,33.8068249,-117.9187722833
2771,33.8078529502,-117.9178610444
2772,37.7952588667,-122.2531805667
2773,33.8109246,-117.9189707
2774,37.3348307833,-122.0150084
2775,37.7624190333,-122.4355914167
2776,33.8114906333,-117.9213336333
2777,37.7748250943,-122.39793983639998
2778,37.781692299,-122.4047255951
2779,37.40444845,-121.97717271669998
2780,37.3689797279,-121.92841435029999
2781,34.4229649667,-118.5932596333
2782,37.7773672333,-122.39517899999998
2783,37.7733080954,-122.4215352759
2784,37.8299536,-122.2474885
2785,37.5389127333,-122.2408649833
2786,33.1597418,-117.3475845333
2787,37.3219425667,-122.0147731667
2788,37.7616866833,-122.43489025000001
2789,37.7822801,-122.3875685333
2790,32.7091952667,-117.1604331333
2791,37.7376746311,-122.469599247
2792,34.1043282333,-118.28781326669998
2793,33.6775987651,-117.88668183960002
2794,34.1085267078,-117.5742566586
2795,37.4436737901,-122.16050742949999
2796,37.7649121667,-122.43221215
2797,37.7832822211,-122.40697503090001
2798,37.7638910833,-122.43352845
2799,37.5490356333,-122.3101596667
2800,34.1896005657,-118.6033129692
2801,37.3521652222,-122.0060195923
2802,32.7111798004,-117.1609389782
2803,38.58396925,-121.48583378329998
2804,37.2355499667,-121.96450765000002
2805,38.5767026095,-121.4874897775
2806,37.7695402,-122.42963545
2807,34.3921324667,-118.56807655
2808,33.6307539587,-117.7176475525
2809,37.7786896876,-122.39301505179999
2810,37.6192879816,-122.3843371868
2811,36.9879364667,-121.3822730667
2812,38.5779541,-121.4780342667
2813,37.4378984,-122.15976575
2814,37.3519677833,-121.9553445667
2815,36.97544205,-122.02614235000001
2816,33.6801702833,-117.8853944333
2817,34.03047824,-118.00699353220001
2818,37.780697925,-122.3934962638
2819,32.8194378181,-117.1492838968
2820,37.8357762514,-122.29227304460001
2821,36.104153477,-115.1734958589
2822,34.0351060956,-118.471455574
2823,37.51306695,-122.2664201667
2824,34.1904811833,-118.33036385
2825,33.8618497833,-118.30949436669998
2826,37.5670177497,-122.3240197084
2827,37.7772913091,-122.42320239540001
2828,33.4451327066,-117.5847762823
2829,34.08811085,-118.3266104667
2830,35.6105923423,-115.3864860535
2831,34.1120888074,-118.3391046524
2832,37.4193495667,-122.09427595
2833,34.1198076555,-118.2957601547
2834,34.1332895228,-117.6411616802
2835,37.9748109996,-122.04229116439998
2836,37.7606209,-122.4216849833
2837,34.07242865,-118.3609014833
2838,37.5241044562,-122.2527527022
2839,37.7825105951,-122.40112781520001
2840,32.9122431833,-117.14821795
2841,37.3933692833,-122.07924285
2842,33.8317251388,-117.9422880219
2843,37.4430346743,-122.16261214580001
2844,37.8914602833,-122.2784029167
2845,37.7650391833,-122.4497602833
2846,34.1091231667,-118.2878627667
2847,37.7826035667,-122.4078403333
2848,34.1051776645,-118.2920372486
2849,34.08151995,-118.389368
2850,37.7645571833,-122.4332732167
2851,37.7757195,-122.49454204999999
2852,32.734845,-117.14618328329999
2853,37.775116144500004,-122.393424511
2854,36.9754939667,-121.9588920167
2855,34.1451332,-118.1488479
2856,34.0067044,-118.4914078167
2857,33.7007327667,-117.88470236669998
2858,33.812049432,-117.9179871082
2859,32.8222131333,-117.1793285167
2860,37.3273076327,-122.09724426269999
2861,38.594817,-121.3460769667
2862,34.1578299,-118.4233116333
2863,37.3526267076,-122.00778454540001
2864,34.1448,-118.1489005
2865,38.3205317667,-122.31052845
2866,38.6008181167,-121.42607326670002
2867,37.7639166167,-122.46605103330002
2868,32.7158287388,-117.1642649174
2869,33.7306527137,-117.79833376410001
2870,34.1571696,-118.4385538
2871,37.7643048862,-122.430884511
2872,33.7138371833,-116.2919146667
2873,38.5623964029,-121.4703978718
2874,37.3818011759,-122.01216491130002
2875,37.8345645544,-122.24887490270001
2876,38.9599653472,-119.9416907538
2877,37.1342547333,-121.98255799999998
2878,34.0168432667,-118.4065477167
2879,34.0180277667,-118.4075515333
2880,34.02196455,-118.43729348330001
2881,34.0464012,-118.4337728
2882,38.5619994333,-121.49778775
2883,37.4015810021,-122.1140224348
2884,37.3935157591,-122.07825332410002
2885,34.1529618674,-118.4483949533
2886,37.8700959167,-122.30134548329998
2887,37.5376270444,-122.3011565208
2888,32.70859905,-117.1557314667
2889,33.8128985092,-117.9166191816
2890,38.5679648333,-121.48572650000001
2891,37.3609586182,-122.0249480009
2892,33.8520248333,-117.9967918333
2893,34.0710879833,-118.4450271833
2894,37.7720912399,-122.43090558600001
2895,34.06983165,-118.44620485
2896,34.1471399461,-118.4246751666
2897,36.1186607825,-115.17812697850002
2898,36.1240892122,-115.171577785
2899,36.1298682099,-115.1726067066
2900,37.3210366167,-121.9488745833
2901,34.1443571966,-118.2578576851
2902,37.7772611333,-122.4635382833
2903,37.8650267936,-122.2580848262
2904,34.0146500444,-118.4970545769
2905,37.7771898667,-122.3926745667
2906,34.0384172333,-118.43163344999999
2907,37.84652115,-122.2522661
2908,38.57606425,-121.48654091669998
2909,37.7451197656,-122.4201159887
2910,37.7611647371,-122.43489146229999
2911,36.1145461205,-115.194246769
2912,36.1100737252,-115.1716303825
2913,34.1033120921,-118.3263587952
2914,34.1019062229,-118.3257472515
2915,33.456579693,-117.1060073376
2916,36.1148761833,-115.1938542167
2917,36.1102099031,-115.1712340136
2918,34.0810886333,-117.7191854333
2919,37.7405189333,-122.46592424999999
2920,37.74028525,-122.46650615
2921,34.1602343667,-118.1324288667
2922,34.1723479,-118.44035991669999
2923,36.0215126,-115.0831595
2924,35.2686353,-116.070278
2925,33.5682264757,-117.7122724056
2926,37.8601754223,-122.28942990299998
2927,33.9056233,-118.3943326667
2928,34.1434693333,-118.3962893333
2929,33.5706564753,-117.7046792207
2930,33.6999129243,-117.8274250031
2931,37.28782225,-121.9328810833
2932,36.1248247301,-115.1691305637
2933,37.2884085667,-121.9323722333
2934,34.0532638774,-118.2504951954
2935,33.6967977258,-117.8288519382
2936,34.1811045167,-118.3093058333
2937,37.4036268833,-122.1162162167
2938,33.6785103939,-117.886621356
2939,33.9942024059,-117.9219996929
2940,37.4056195833,-122.1081883833
2941,33.8703738372,-117.9254114679
2942,37.7767146635,-122.4236020446
2943,37.3209258708,-121.9490039349
2944,37.3525552797,-121.9944179415
2945,32.7191954833,-117.1733930333
2946,37.8527454,-122.2700615
2947,37.3613448833,-122.0978991167
2948,37.7815184928,-122.4209976196
2949,33.0481886833,-117.29727385
2950,37.8262629667,-122.2093055833
2951,37.7699847167,-122.41347621669999
2952,33.8081783353,-117.9200255871
2953,34.151754704,-118.4532579239
2954,37.5453050833,-122.27127325
2955,32.7476462167,-117.1299077
2956,37.7648812167,-122.4235066833
2957,37.7814976772,-122.4323203778
2958,33.8057180568,-117.9217547425
2959,37.3941796167,-121.9456290167
2960,37.6992919667,-121.7733198667
2961,37.3938736833,-122.0788025167
2962,37.3628874167,-122.02546873329999
2963,37.8022057336,-122.2732400894
2964,34.08336775,-118.3391019
2965,32.71051515,-117.1589913167
2966,34.0954348378,-118.3725953605
2967,37.7637434833,-122.46635491670001
2968,38.5799636056,-121.4935760756
2969,34.0630137833,-118.0900883667
2970,37.772037732,-122.4298596382
2971,37.4220999043,-122.2060990334
2972,37.4238210518,-122.2209370136
2973,34.0515216102,-118.41109514240001
2974,37.7810798756,-122.400352597
2975,37.32875685,-122.0328455667
2976,37.8437869167,-122.2517096333
2977,33.8589301833,-118.0109507667
2978,37.6301364167,-122.4209232333
2979,37.7770836333,-122.4381744833
2980,34.0581527013,-118.4147429466
2981,37.4259085291,-122.1453630924
2982,37.7618076006,-122.4216853386
2983,37.7614631215,-122.4350651607
2984,37.2981234667,-121.95048605
2985,37.6516844092,-122.1012247551
2986,37.781579898,-122.400544147
2987,33.6917088333,-117.89059985
2988,37.7426787667,-122.4278109833
2989,37.7818576746,-122.39235162729999
2990,37.639732,-122.3971920333
2991,37.7698192624,-122.4040114592
2992,37.7568720667,-122.4208996333
2993,34.3013191833,-118.8339806
2994,37.7653024585,-122.4500047222
2995,34.6781193333,-118.08597011670001
2996,34.1479684175,-118.1414871281
2997,37.75335975,-122.4474129833
2998,37.3350346761,-121.8852023324
2999,34.1061011,-118.1344261167
3000,32.74948095,-117.1540986167
3001,37.7514874415,-122.4307361076
3002,33.8080723,-117.87011791669998
3003,38.5791945667,-121.46632953330001
3004,37.781409516900005,-122.3959664151
3005,37.79526685,-122.27960598329999
3006,33.9915414,-118.4462091667
3007,38.5982790777,-121.4199295228
3008,33.9732604892,-118.4233367443
3009,37.7581559167,-122.38859243330002
3010,37.4458147167,-122.1617435167
3011,37.4934144667,-122.2445588
3012,34.0476865833,-118.2567902667
3013,37.3454334833,-121.9364948167
3014,37.7518793667,-122.4194999833
3015,34.0278730153,-118.4681940079
3016,37.7731587,-122.2348441333
3017,32.7676296333,-117.1654567667
3018,37.7825546,-122.4008232833
3019,37.7831515,-122.40165145
3020,33.69965105,-117.88507775
3021,37.4492612667,-122.1587411667
3022,37.32351115,-121.9589999667
3023,37.531875775,-122.26538658140001
3024,34.0162817167,-118.4950546167
3025,37.44523895,-122.1638138333
3026,32.6875217167,-117.12527521669999
3027,37.3762704621,-122.0653474331
3028,37.7640754587,-122.4647471448
3029,33.6107668237,-117.7073554142
3030,33.6905551167,-117.8869100833
3031,37.390617166700004,-121.9746201667
3032,37.3786027833,-122.0712772
3033,37.7719274835,-122.4039709568
3034,34.09989195,-118.32942271669998
3035,33.6342824559,-117.22496867179999
3036,32.7129350667,-117.1532213333
3037,37.4446419298,-122.16274868550002
3038,37.4597425667,-122.14222633330002
3039,37.7760129307,-122.4085280299
3040,37.7799376591,-122.40305316229998
3041,37.321804675,-121.94780230519999
3042,33.5412314711,-117.782484591
3043,37.7675004441,-122.42455422880002
3044,37.4134595667,-122.0625948167
3045,37.25360055,-121.95233379999999
3046,37.4576031167,-122.1765252
3047,37.4474793167,-122.16012173329999
3048,33.65708765,-117.7325852667
3049,33.9410842776,-118.4068185159
3050,37.5762834551,-122.3478537798
3051,37.5790625833,-122.3466172167
3052,33.5575251514,-117.2159993649
3053,33.5556386485,-117.2119653225
3054,37.3850416833,-122.0845044833
3055,37.7390888833,-122.4177425
3056,37.3933609,-122.0795003167
3057,37.7634972225,-122.4218559265
3058,34.0484192192,-118.2529306412
3059,37.4262116,-122.1447807167
3060,37.4260732167,-122.14495365
3061,37.3402998388,-121.90365314479999
3062,37.48498005,-122.23107144999999
3063,37.7566691942,-122.4209654331
3064,33.9294383722,-118.3965092897
3065,37.774333109,-122.4240019491
3066,36.6125167,-121.8977022833
3067,37.4261641345,-122.14479848740001
3068,34.0748712311,-118.37865280139998
3069,33.6148233689,-117.8747744177
3070,37.7764008986,-122.42445766930001
3071,34.0579749308,-118.2453668118
3072,34.0611322833,-118.44715625
3073,37.4440991833,-122.1631672167
3074,33.1132045167,-117.1009134333
3075,36.01933595,-115.11702865
3076,33.7274538613,-117.7854645252
3077,36.0155664167,-115.11810746669998
3078,34.07870835,-118.3764906333
3079,38.57487405,-121.47379148329999
3080,37.4541183333,-122.18305225
3081,37.77160715,-122.41415806670001
3082,37.3676673939,-122.0364654064
3083,37.7658798667,-122.4019434333
3084,34.0308246255,-118.4014171133
3085,37.6572867355,-122.400095485
3086,37.5609306705,-122.2739575803
3087,37.8398734333,-122.2893849333
3088,37.4287252,-122.1433018333
3089,37.3777097167,-122.0320705167
3090,37.35292605,-122.00223201670002
3091,37.32246625,-121.9632435833
3092,36.1037445068,-115.172996521
3093,37.4033264008,-121.9774674343
3094,34.0142104473,-118.494629026
3095,34.0136766113,-118.4954771635
3096,37.320695503,-121.9480168819
3097,33.6217668041,-117.7023053169
3098,38.5761298167,-121.4801657833
3099,36.1634658025,-115.1574575901
3100,37.5626858295,-122.0090693235
3101,34.0232407167,-118.3943724333
3102,37.7762275,-122.41181085000001
3103,37.3940125818,-122.0789384968
3104,34.0726219674,-118.2228684425
3105,34.0725970525,-118.36904538920001
3106,37.4786970833,-122.2175379667
3107,37.4785978667,-122.21692246670001
3108,37.5484294333,-122.3114098167
3109,36.0006097,-115.105752
3110,37.3521246333,-121.9913564667
3111,34.0182427702,-118.40692162510001
3112,37.7811784573,-122.3911762761
3113,34.013049276,-118.4025120735
3114,37.4599560092,-122.14204788209999
3115,37.4599049113,-122.14187622070001
3116,38.5754617,-121.38206585000002
3117,34.0395759667,-118.4297669333
3118,37.4393692295,-122.1737730503
3119,37.3216299333,-121.9715732667
3120,37.7331289167,-122.4305701833
3121,32.7125751833,-117.1607351167
3122,37.7570284918,-122.4212173826
3123,37.4469473995,-122.1717346117
3124,34.0182205245,-118.49835758570002
3125,34.0973702,-118.2857553833
3126,33.8851074084,-118.4097502596
3127,36.8102647333,-119.7553349
3128,37.8981179586,-122.0617835366
3129,34.0584726872,-118.41890573500001
3130,38.5405501944,-121.49223554750002
3131,37.5454036,-121.98445475
3132,37.377685323,-122.0299295304
3133,34.0138144167,-118.8198967667
3134,33.9861494664,-118.4437649147
3135,33.8075810167,-117.9180271333
3136,33.80762815,-117.9180391
3137,33.80554505,-117.92009358330002
3138,37.6389527333,-122.4192542833
3139,37.3736359306,-122.05680727960001
3140,37.5660762333,-122.32409206669999
3141,34.0719050833,-118.38878894999999
3142,36.8080155,-119.7367951
3143,37.414697241,-122.09216415880002
3144,32.7113965167,-117.1611849833
3145,33.6525568644,-117.64531373979999
3146,33.9901302167,-118.4470923667
3147,37.76638945,-122.4090911333
3148,37.7820487833,-122.3909434833
3149,37.5646936,-122.3240197167
3150,32.7308300678,-117.1430969238
3151,33.8091228667,-117.9229029667
3152,33.8092729523,-117.9253839942
3153,36.0066815,-115.11603401669998
3154,37.322964,-121.9125630333
3155,36.6671907649,-121.80883813279999
3156,33.9532879333,-118.3856084333
3157,32.7512032667,-117.1303574833
3158,34.1806769,-118.3109803833
3159,37.77234735,-122.42306915
3160,36.2187318,-115.32604719999999
3161,37.5798762167,-122.3466724333
3162,37.7809334005,-122.3880641162
3163,38.6620455167,-121.2734253833
3164,37.70013815,-121.90744023330001
3165,34.097896,-118.3258005167
3166,37.3279120333,-122.01378865
3167,38.4419149,-122.711476
3168,34.03038935,-118.3846400333
3169,34.0527691167,-118.2573119667
3170,36.1055318667,-115.1503693167
3171,37.9458473514,-122.0617693663
3172,34.0985058329,-118.3242559433
3173,37.3982632392,-122.0233472347
3174,37.78081095,-122.4023374167
3175,33.8215471333,-116.5440909167
3176,37.7721881,-122.4313001167
3177,33.8452929667,-116.5445145
3178,37.7696108,-122.51074860000001
3179,37.5193638167,-122.27453718330001
3180,34.13998185,-118.0442104167
3181,33.8033108012,-118.3297383785
3182,37.7633275897,-122.4455344677
3183,37.69842287,-122.48195202380002
3184,37.9457608,-122.52422796670001
3185,37.7570987,-121.4609694167
